Sample,STAT1.1,AIRE.2,TAP1,STAT1.2,IL7R,NCF1,PSMB10,TNFSF13B,IFNGR2,CYBA,TNFSF13B.1,STAT2,IL7R.1,WAS,STAT1
GSM1244876,3237.368,7401.896,4376.522,3075.104,7290.982,3227.708,5320.644,3450.507,6330.001,6267.576,2512.822,2630.172,4600.582,4621.062,803.7098
GSM1244877,2770.638,8200.061,4417.308,2365.048,3933.824,3207.559,4723.73,3342.481,6111.073,5517.806,2378.484,2694.061,2323.848,4970.282,697.2398
GSM1244878,3528.019,8152.38,5754.069,2849.526,5614.626,3527.341,4737.548,3493.285,7818.018,5737.055,2844.349,2578.1,3011.303,5819.325,970.96
GSM1244879,3816.605,9003.529,4622.114,3190.674,6589.111,3099.279,5502.714,2498.958,4578.165,6100.329,1639.688,2402.105,4142.212,3998.723,819.329
GSM1244880,5149.572,7865.014,5127.623,3334.009,4778.344,3120.636,5433.624,2971.462,5284.472,6123.517,2173.083,3480.011,2961.104,4459.125,1122.642
GSM1244881,4909.375,8282.73,4910.609,4088.693,4477.767,6086.714,5501.494,2788.809,5523.77,5677.98,2064.326,3056.712,2759.025,4791.772,1259.662
GSM1244882,3697.194,8951.679,4938.176,2650.315,4101.045,2058.919,6060.54,2492.234,6090.805,3748.155,2005.727,3107.478,2588.64,5114.398,750.0662
GSM1244883,2785.684,8591.622,4926.127,2326.704,7907.43,2449.228,5829.761,2773.568,5010.343,5795.967,2475.23,2764.222,4414.045,4447.356,758.6959
GSM1244884,3727.702,10485.31,3439.759,2876.098,4071.824,2769.97,6586.907,1783.5,5161.134,7142.052,1828.351,2548.746,2367.932,5606.776,1295.609
GSM1244885,3205.069,8827.667,3383.518,2201.911,5933.56,4198.144,4802.795,1863.964,7430.228,6466.608,2439.664,2397.804,2680.554,6529.549,986.035
GSM1244886,4261.884,8840.466,4097.646,2912.384,4090.999,4468.301,5525.877,3570.962,6933.389,7547.611,4103.575,3781.984,1987.316,7266.219,1233.62
GSM1244887,2661.625,7437.822,3390.807,2422.758,5984.082,3243.82,6407.662,2197.328,4419.771,6925.643,2568.145,2585.065,2857.923,5696.005,844.7545
GSM1244888,3503.136,13156.52,4613.552,2432.012,3546.107,4861.223,6084.192,2478.594,7137.333,7725.078,2478.791,2752.942,1875.524,7124.558,983.8279
GSM1244889,3111.746,9315.53,4206.705,2952.089,6702.6,3057.983,5423.586,1939.643,5148.537,6048.35,2279.149,2564.406,3137.113,6143.792,1162.035
GSM1244890,2672.951,11116.12,3945.069,2222.903,6224.216,2575.204,6340.898,1176.275,5424.904,6251.89,1587.025,2599.71,3143.98,6147.717,809.0898
GSM1244891,3848.21,9736.658,3743.846,2940.53,6672.21,3428.964,4093.602,1780.673,4846.974,6819.91,2185.589,2421.122,3649.398,5852.864,1307.793
GSM1244892,3816.081,9362.948,4643.652,3300.709,4491.463,4310.677,6052.782,2309.333,5747.843,7724.984,3366.426,3202.153,2334.109,6334.697,1491.274
GSM1244893,4343.811,7656.375,3645.036,2928.126,5228.891,2981.136,6232.352,2609.288,5636.016,8247.952,3560.82,3209.034,2451.627,6007.496,1580.972
GSM1244894,2386.654,7570.723,2999.371,2433.53,5472.418,2134.421,5833.44,1518.2,4046.338,7453.912,1976.776,2046.678,2509.298,4637.429,827.1726
GSM1244895,4328.946,11096.17,3279.884,2251.305,3763.699,2486.565,5627.303,1290.152,5740.058,6927.375,1822.043,2926.782,2236.612,6427.261,1142.889
GSM1244896,2534.61,9807.038,3233.018,1775.832,5449.302,3054.081,5846.258,1827.651,6467.377,6054.696,2142.988,2238.229,4091.593,6077.977,744.5989
GSM1244897,2434.787,10051.55,3136.861,1840.953,4252.872,4566.405,5528.314,1212.227,6363.097,7591.242,2210.533,1803.44,2575.282,6015.514,823.3503
GSM1244898,2689.122,9909.959,3310.103,2334.35,4494.507,2168.083,6932.092,1752.426,3665.783,5530.754,1906.497,3074.695,2687.453,4766.89,802.2203
GSM1244899,4262.678,10710.94,3887.032,2369.531,2815.865,5285.144,5570.349,2822.114,9509.725,7469.891,4068.959,2389.1,1554.827,7240.955,1132.962
GSM1244900,2954.498,10042.83,3413.573,2117.238,6442.038,4529.78,4100.459,2825.906,5103.96,4396.047,2059.548,1861.89,4676.524,4311.571,743.8036
GSM1244901,4670.886,9729.34,6331.0,3051.469,4793.814,3821.991,5219.104,4944.305,8696.962,5067.614,3681.098,3004.543,3409.158,5501.24,1068.059
GSM1244902,10476.77,10687.57,9403.924,6784.129,2985.003,181.786,7529.666,4470.009,7796.236,406.8608,3290.115,5946.631,1306.069,6462.916,2487.76
GSM1244903,3076.585,8767.688,3865.834,2402.668,6107.288,4351.749,2961.97,2231.808,5537.013,5922.638,1557.991,2553.044,3910.007,3897.519,665.6316
GSM1244904,4636.038,8904.422,4593.275,3192.705,3908.581,2981.429,5001.725,2099.674,4638.855,5283.85,1648.523,2958.644,2762.0,3806.056,1108.414
GSM1244905,4820.276,9670.854,5636.795,3523.665,5715.744,2864.707,5703.092,3802.603,5126.678,5374.558,2236.991,2891.583,4465.158,3930.538,1032.642
GSM1244906,3701.892,8253.813,4571.973,2788.704,4599.52,4966.568,4838.789,2968.909,7241.328,6110.08,2559.182,2430.188,3065.814,5026.964,812.2129
GSM1244907,7357.853,10346.94,6356.564,4876.873,4542.457,4761.76,6275.353,3688.615,5434.392,6261.038,2591.91,3821.999,3084.607,4750.272,2188.242
GSM1244908,4895.548,8030.362,4749.794,4209.014,5869.753,4897.339,4781.463,4040.122,5469.55,6358.404,3663.156,3663.172,4979.886,4453.104,1289.802
GSM1244909,4631.811,10470.9,4470.665,3141.296,2261.854,4549.807,4488.561,5390.184,7016.579,7135.212,4310.251,2435.202,1540.271,4977.894,1158.322
GSM1244910,5865.003,7965.236,4842.898,4368.794,7345.771,2950.796,5514.857,3677.742,4002.783,4761.711,3144.56,2646.922,4926.861,3613.925,1421.266
GSM1244911,4982.954,9990.666,5578.398,3214.565,5649.471,3477.19,4991.811,2476.847,4923.729,4711.176,2143.279,3036.591,4570.338,4465.044,1131.764
GSM1244912,4033.273,9210.281,4887.526,3609.218,5809.341,3070.726,4983.142,2528.8,4947.823,5015.514,2356.098,2516.634,4489.367,4313.48,1120.87
GSM1244913,2482.887,10350.13,3595.722,1898.609,4383.659,3747.48,4187.267,2422.255,5476.216,4946.38,2313.73,2202.562,3806.767,3832.818,605.5909
GSM1244914,4078.416,8923.295,4416.746,3170.776,3702.356,4244.168,4651.217,2991.977,5395.231,5343.182,2639.464,2640.278,2302.958,4169.821,962.9067
GSM1244915,2836.258,10750.2,3245.346,2260.824,4994.177,4585.184,6584.109,1956.559,6157.732,5225.313,2695.644,2454.373,2764.001,5881.839,1114.026
GSM1244916,6342.041,11371.08,6639.365,3573.059,2445.348,4418.379,8505.22,2751.952,4834.933,5613.262,3123.504,3847.144,1687.012,6207.578,2563.497
GSM1244917,5671.043,12252.91,5279.766,3737.876,4841.17,5148.044,6215.676,2966.083,6233.2,5642.919,3541.949,3384.679,2997.001,4654.189,1934.34
GSM1244918,5739.73,13067.9,5566.429,3308.756,3112.745,3152.502,4526.002,6161.11,6123.323,6087.03,8029.165,4030.082,2494.733,6657.309,2010.71
GSM1244919,3174.858,8232.898,3126.407,2327.979,3802.202,4392.125,5484.535,1877.128,4397.821,5115.374,2700.711,1901.672,2378.661,5833.966,1398.07
GSM1244920,3077.153,10622.21,3939.773,2180.19,5254.932,3706.702,5973.164,2501.004,4968.81,5984.661,3003.961,2065.199,3293.797,6027.135,998.0978
GSM1244921,7619.723,7968.649,7020.573,4732.35,2373.608,3781.543,7341.807,3317.776,5035.714,6372.891,4423.356,3459.415,1302.469,6554.426,3875.257
GSM1244922,5888.958,13386.75,4340.294,2947.113,5139.3,3313.567,6172.604,2514.986,4678.988,5324.7,3259.057,2351.102,2999.186,5739.475,1765.176
GSM1244923,3014.731,12294.55,3333.915,1817.843,3313.667,2781.116,5825.047,1821.384,4351.462,5883.625,2571.172,2136.607,2171.391,5831.124,979.3491
GSM1244924,3373.861,10595.58,4055.461,2044.272,4111.185,3900.069,6476.046,2239.927,5082.141,6344.2,2876.113,2290.239,2388.519,5926.39,1035.587
GSM1244925,5052.032,13313.4,5518.073,2589.5,1252.811,4320.398,7480.49,2981.568,5967.964,7014.177,3793.77,2995.844,983.6392,6322.161,1694.31
GSM1244926,4984.831,10821.35,4441.788,3131.408,5435.07,2148.819,5825.945,2463.437,4944.11,4533.747,3682.034,2720.462,3365.78,5296.237,1867.896
GSM1244927,3817.797,5797.864,3744.311,2357.152,3676.154,3864.032,5666.725,2540.307,5328.285,6817.145,3285.959,2062.253,2534.642,7273.07,1452.452
GSM1244928,8555.175,13330.88,7064.436,4179.66,2019.083,4484.984,8786.406,5037.984,8473.314,6394.879,5608.684,4251.361,1376.88,7696.045,3212.424
GSM1244929,4134.321,12472.32,4267.215,2381.816,4682.16,3327.714,4998.163,3331.101,6622.359,4687.976,4401.628,2345.854,2604.748,5938.055,1444.964
GSM1244930,9847.089,7015.562,9042.133,6669.407,4625.487,5926.89,7471.715,3918.832,7692.476,6606.331,2992.664,5187.725,2820.924,4958.112,2852.047
GSM1244931,6365.845,8808.739,7215.266,5421.859,5242.349,7117.513,6015.206,3658.153,6448.959,5688.917,2341.114,4003.747,4186.895,4658.813,1591.791
GSM1244932,6302.095,8143.275,5692.443,4803.609,6086.299,5098.117,5299.509,3543.043,6372.27,6061.082,3180.77,3150.043,3869.776,4484.32,1441.283
GSM1244933,6511.639,7113.852,7173.561,4984.559,3898.33,3416.6,7065.769,3883.281,4613.285,5552.466,2635.791,3779.963,3374.837,4824.894,1652.821
GSM1244934,13142.07,8448.707,11508.83,9372.652,5300.331,6809.205,8587.905,4897.734,6442.216,6361.071,3485.845,6206.358,3455.684,4922.378,3842.732
GSM1244935,4331.634,8406.691,4748.837,2437.605,1896.605,5981.945,4749.336,3524.599,6218.051,6051.017,2481.024,2459.533,1163.997,3970.845,912.1961
GSM1244936,8718.384,6162.618,7312.758,5573.777,3374.417,4392.864,6789.651,3731.74,5437.793,5972.335,3469.774,3820.329,2726.157,5676.233,2414.074
GSM1244937,8117.746,8377.331,7657.213,5645.802,3036.192,4969.922,5759.145,4869.808,7591.811,5955.967,3697.795,4758.141,1991.471,5489.382,2349.51
GSM1244938,8633.211,8452.382,7897.184,6110.383,2288.721,6414.292,7133.062,5273.103,6444.942,5911.899,3875.48,4600.463,1688.563,4617.367,2698.555
GSM1244939,11142.8,8320.158,11346.52,7442.735,3836.807,6052.148,7607.558,7319.703,6550.694,7127.18,4984.955,5852.882,2495.784,5108.113,3466.613
GSM1244940,6735.354,8371.456,6414.571,4171.779,2723.503,5690.087,5796.812,4418.905,6583.06,5550.7,3627.821,3961.425,1928.913,4350.352,1628.877
GSM1244941,5667.421,10403.59,6106.746,3335.695,3628.842,4324.277,4515.869,3961.104,7781.493,6028.276,2748.515,2612.012,2310.732,5039.588,1275.848
GSM1244942,11281.61,11683.29,8637.989,8547.634,5244.965,2456.589,7301.296,2594.648,4112.805,4374.823,2485.777,6188.82,2998.954,3219.092,3522.209
